-0.12433,0.67385,1.00000,-0.36333,0.89254,-0.24483
-0.14731,0.58515,0.00000,-1.00506,0.71352,-0.58812
-0.99205,0.93073,0.00000,0.95289,0.32335,0.88688
-0.59885,0.77542,1.00000,-2.20560,0.17221,-1.71027
-1.81108,0.96133,0.50000,-1.71702,0.59198,-1.65063
-1.14077,0.19882,0.00000,0.78885,0.40110,0.15684
0.98275,0.73843,0.00000,0.14252,0.71794,0.10524
-0.56510,0.32222,0.00000,1.79837,0.52331,0.57947
0.55750,0.96172,1.00000,0.41839,0.97731,0.40238
1.30389,0.89171,0.50000,-0.21014,0.71333,-0.18738
-0.33670,0.72458,0.50000,0.80535,0.46793,0.58354
0.68801,0.64461,1.00000,-2.21212,0.19760,-1.42594
-0.61944,0.75353,0.00000,-0.43713,0.90899,-0.32939
0.89056,0.35205,0.50000,0.09581,0.64822,0.03373
0.50117,0.17999,0.50000,0.20064,0.95308,0.03611
-0.01827,0.98097,1.00000,-0.88809,0.13113,-0.87119
1.27543,0.38034,0.00000,-0.11942,0.69136,-0.04542
0.30638,0.67527,0.00000,0.64770,1.12232,0.43738
-0.32273,0.66272,0.50000,0.29654,1.04733,0.19652
0.90418,0.44229,1.00000,0.58166,0.48754,0.25727
-1.67506,0.21847,1.00000,-0.00997,0.02404,-0.00218
-0.60664,0.85987,1.00000,1.88543,0.46838,1.62122
0.92552,0.20657,0.00000,-0.43690,0.90737,-0.09025
-0.53016,0.17456,0.00000,-2.32673,0.16826,-0.40616
2.08147,0.91614,1.00000,-2.07812,0.21163,-1.90386
-1.36132,0.20492,0.50000,-0.64869,0.35401,-0.13293
0.01504,0.05224,0.00000,1.58379,1.08581,0.08273
-1.13786,0.29277,0.00000,-0.00946,0.93027,-0.00277
0.12479,0.75916,1.00000,1.13470,0.45119,0.86141
1.67403,0.98377,0.50000,0.05179,0.27855,0.05095
0.99749,0.21124,0.00000,0.78542,0.73682,0.16591
-1.32992,0.93883,0.50000,-1.93761,-0.03213,-1.81909
-0.42724,0.28356,0.00000,0.14403,0.25905,0.04084
-0.35973,0.49829,0.00000,0.85267,0.96113,0.42488
0.98854,0.12536,0.00000,-0.51107,0.28325,-0.06407
0.30080,0.69169,0.50000,0.19906,0.66544,0.13769
0.17998,0.84301,0.00000,-1.09749,0.45164,-0.92520
0.73615,0.90527,0.00000,0.19451,0.41900,0.17608
0.52923,0.53610,0.50000,0.13225,0.71327,0.07090
-0.18747,0.91063,0.00000,1.25046,0.92239,1.13871
0.28230,0.86486,1.00000,1.00256,0.50236,0.86707
0.88385,0.55191,1.00000,1.34452,0.94139,0.74205
1.18127,0.77439,0.00000,-0.09008,0.49882,-0.06976
-0.29118,0.43947,0.00000,1.57312,0.35707,0.69134
0.12098,0.47579,0.00000,-0.15784,0.57771,-0.07510
-0.46629,0.95646,0.00000,0.39947,0.27913,0.38208
1.43442,0.32862,0.00000,1.97503,0.82265,0.64903
-0.34549,0.32603,0.00000,1.62791,0.37140,0.53074
-0.78301,0.70667,0.00000,0.40129,0.93912,0.28358
-1.65963,0.65011,0.00000,-1.52984,-0.14353,-0.99456
-0.92314,0.65320,0.50000,0.67988,0.46441,0.44409
-1.05341,0.97678,0.00000,-0.01957,0.17708,-0.01911
0.59922,0.61303,0.50000,-0.91273,0.06991,-0.55953
-0.76594,0.40739,0.00000,1.37208,0.83379,0.55897
-0.83313,0.00123,0.00000,0.98845,0.75796,0.00121
-0.17697,0.01231,0.00000,0.82703,0.83129,0.01018
0.15986,0.56150,0.00000,0.73052,0.70337,0.41019
-0.47122,0.25999,0.50000,1.30346,0.54953,0.33889
2.27911,0.96061,0.00000,-1.36073,0.40845,-1.30712
1.03209,0.29127,0.00000,1.21828,0.29176,0.35485
0.40929,0.23890,1.00000,0.01399,0.11198,0.00334
0.18032,0.73923,0.00000,0.96226,0.69910,0.71134
1.19460,0.46442,0.00000,1.05122,0.76118,0.48821
-0.35652,0.11468,0.00000,-2.44559,0.13573,-0.28046
0.82461,0.44975,0.00000,1.37847,1.03112,0.61996
-1.04212,0.14762,0.00000,-0.14347,0.09189,-0.02118
1.14238,0.26055,0.00000,-0.22916,0.85144,-0.05971
-0.69150,0.83054,0.00000,-0.23266,0.68669,-0.19324
0.60545,0.17791,0.00000,0.36378,0.37539,0.06472
-1.17356,0.25624,0.50000,-0.94864,0.26903,-0.24308
0.24536,0.70529,0.00000,1.09052,1.08146,0.76913
-0.57240,0.56146,0.00000,-0.49474,0.11207,-0.27777
0.71487,0.88011,0.00000,0.42856,1.04502,0.37718
0.56310,0.75167,0.00000,-1.41827,-0.21483,-1.06608
-0.39058,0.76446,0.50000,0.86727,1.10926,0.66300
0.59225,0.11412,0.00000,0.15276,0.51248,0.01743
-0.29276,0.01703,0.00000,-0.16297,0.40703,-0.00278
1.95746,0.50322,0.00000,2.50181,1.34387,1.25896
-1.21406,0.02585,1.00000,-1.77700,0.26603,-0.04594
0.47136,0.80444,1.00000,0.92168,0.85891,0.74143
1.48208,0.49610,0.00000,2.23309,1.40559,1.10784
0.34163,0.47440,1.00000,-0.52461,0.85026,-0.24887
-0.74701,0.42238,0.00000,-1.19360,0.34914,-0.50415
0.17692,0.64380,0.00000,0.33412,0.80801,0.21511
-0.77453,0.73765,1.00000,0.16488,1.00280,0.12162
0.20943,0.40119,0.00000,0.49307,0.24338,0.19781
-1.01180,0.54923,0.00000,-0.55322,-0.01868,-0.30384
1.32427,0.17693,0.00000,-2.13944,-0.28409,-0.37854
0.83816,0.69338,1.00000,0.44661,0.53373,0.30967
1.26884,0.14076,1.00000,0.12973,0.55086,0.01826
-3.35256,0.59805,0.00000,-0.07902,0.55643,-0.04726
0.87756,0.38148,1.00000,0.17451,0.98867,0.06657
-0.54866,0.54981,0.00000,-1.48117,0.29142,-0.81436
-0.65348,0.32462,0.50000,0.02833,0.01583,0.00920
-0.72517,0.53602,1.00000,-0.08359,0.26640,-0.04481
1.62282,0.90606,0.00000,0.76034,0.57694,0.68891
-0.79468,0.45966,1.00000,0.29703,0.63837,0.13653
-2.11476,0.39022,0.00000,-1.31744,0.39993,-0.51409
1.18070,0.67645,1.00000,-0.29585,0.45084,-0.20013
-2.47801,0.62361,0.00000,-0.91630,0.34260,-0.57142
