0.79218,0.71804,0.64258
0.40085,0.65681,0.23334
0.11685,0.50176,0.55479
0.64464,0.77364,0.34144
1.19689,0.67484,0.71785
0.08704,0.23069,-0.06788
-0.01118,0.63169,-0.05429
0.24954,0.59989,0.39266
0.12000,0.51133,0.47220
1.20290,0.70008,0.80371
1.17420,0.63662,0.71557
-0.17939,0.65059,0.43558
0.80200,0.77138,0.26538
0.96132,0.74578,0.39765
0.75772,0.68151,0.82892
0.81739,0.74500,0.67683
0.79100,0.75057,0.49263
1.01678,0.82165,0.35361
1.00580,0.96904,0.72139
0.45462,0.62352,0.21556
0.81911,0.77262,0.26298
0.82769,0.73972,0.46649
0.86732,0.72124,0.44376
0.22852,0.57390,0.39035
1.19925,0.73716,0.87801
0.95811,0.83768,0.28598
-0.07061,0.83876,0.12794
1.00523,0.95406,0.91651
0.57934,0.75451,0.34534
1.08847,0.99233,0.77698
0.87202,0.56869,0.75688
0.08907,0.51818,0.61227
0.76724,0.68254,0.61671
-0.01790,0.59276,0.65616
-0.22259,0.60806,0.55191
0.29214,0.65786,0.35752
0.97372,0.84141,0.29249
0.99653,0.94478,0.92826
0.88367,0.90275,0.79569
1.20174,0.68635,0.79322
0.87779,0.78188,0.26620
0.76437,0.66601,0.82498
-0.22441,0.61450,0.48639
0.07566,0.35112,-0.01198
-0.03583,0.81273,0.08072
-0.05627,0.78716,0.02431
1.02398,0.96059,0.88944
0.07210,0.39211,0.01961
0.88342,0.56593,0.74413
-0.19644,0.64805,0.43721
0.02061,0.02218,0.01625
0.98490,0.87780,0.96755
1.12696,0.62345,0.73101
0.95794,0.93728,0.77764
-0.10824,0.66010,0.34118
0.83655,0.79112,0.79321
1.05238,0.96194,0.84863
0.79679,0.62922,0.81235
0.10163,0.16759,-0.07775
-0.09821,0.61607,0.68523
0.72727,0.76680,0.32117
-0.22267,0.60479,0.60128
0.83245,0.59599,0.79769
0.53842,0.68979,0.26386
0.34600,0.68844,0.28726
0.04370,0.56092,-0.01903
0.97132,0.83187,0.95221
0.62879,0.76698,0.33940
0.94115,0.83513,0.28355
-0.11995,0.73458,0.28680
0.79572,0.76366,0.80828
0.59630,0.75741,0.34339
0.94342,0.59103,0.72316
-0.04838,0.75506,-0.00878
1.20057,0.72807,0.84711
0.91082,0.82053,0.27537
1.19426,0.76282,0.89514
1.09446,0.99862,0.76199
0.98427,0.90915,0.95493
-0.00915,0.58681,0.64245
1.18401,0.67911,0.74630
0.12901,0.53951,0.42985
0.37529,0.67084,0.25200
-0.03085,0.69457,-0.05912
0.98626,0.93392,0.93702
1.19877,0.78235,0.92145
-0.09865,0.66374,0.32722
0.07728,0.10201,-0.03252
0.74066,0.70611,0.53271
0.86769,0.79518,0.80665
0.30027,0.67111,0.34988
0.83556,0.77767,0.26498
1.10907,0.74500,1.11109
0.03164,0.57122,-0.02600
1.01360,0.96146,0.90328
0.91204,0.82636,0.84651
-0.13812,0.78061,0.27824
1.19026,0.77851,0.96839
0.80323,0.75676,0.48205
0.41381,0.64910,0.22481
0.89858,0.71353,0.43250
1.01965,0.97643,0.71407
0.06596,0.10221,-0.06333
-0.06196,0.78033,0.00944
0.84962,0.77634,0.25495
0.78283,0.63884,0.81590
0.97687,0.84561,0.96117
0.36353,0.67117,0.26471
0.19851,0.55774,0.38416
0.10138,0.18491,-0.07764
0.73709,0.77121,0.30760
0.07871,0.24304,-0.05906
0.09838,0.50876,0.60112
0.01889,0.57745,0.60233
-0.01372,0.66499,-0.05391
1.00203,0.83002,0.32500
-0.05689,0.76546,0.00216
0.05642,0.55180,-0.01161
0.28527,0.64527,0.36723
0.07114,0.55217,-0.00249
0.93672,0.82172,0.87786
0.74929,0.72088,0.53002
0.11217,0.51231,0.52243
0.03574,0.57423,0.59990
0.98413,0.77037,0.38907
0.97403,0.60355,0.71388
1.02310,0.60493,0.72304
0.00526,0.58068,0.61251
1.15055,0.73363,1.03938
-0.11579,0.71831,0.29102
0.09073,0.46338,0.05607
-0.07908,0.83970,0.14302
-0.10142,0.83483,0.18635
0.99067,0.59893,0.71253
1.03680,0.97812,0.71584
1.08252,0.98601,0.79197
-0.14660,0.61035,0.67872
0.93787,0.83255,0.86438
0.67869,0.77399,0.33516
0.08251,0.50766,0.04249
1.06710,0.97496,0.82077
0.75420,0.78356,0.28015
1.07932,1.00249,0.72413
0.84735,0.87342,0.77907
0.83773,0.58477,0.78560
0.82338,0.78320,0.80121
-0.22795,0.60616,0.53555
0.31169,0.68228,0.34318
0.14172,0.54693,0.42072
0.91194,0.58235,0.73462
0.07993,0.53259,0.60925
0.81907,0.60412,0.80509
-0.21044,0.64379,0.44648
1.09468,0.61779,0.74169
-0.01050,0.64854,-0.05827
0.73890,0.68514,0.57531
0.04892,0.06074,0.00918
1.07626,0.98023,0.80705
0.07336,0.36527,-0.00225
-0.21897,0.61278,0.56818
1.20204,0.70989,0.81796
1.06149,0.96595,0.83446
1.05394,0.97993,0.71750
-0.19271,0.60080,0.66014
0.24030,0.58551,0.39548
-0.10233,0.67504,0.31462
0.80967,0.61820,0.80878
0.54394,0.72239,0.34083
0.75540,0.67800,0.60491
0.89803,0.91209,0.79307
0.92595,0.82796,0.27938
0.85864,0.88508,0.78511
0.02043,0.58221,-0.03331
-0.21837,0.63466,0.45888
0.78548,0.77547,0.26855
0.07094,0.09909,-0.01666
0.99868,0.77978,0.38888
0.86546,0.77144,0.25994
1.06180,0.62110,0.75207
0.74682,0.68159,0.59030
0.52581,0.66399,0.24512
0.00756,0.59377,-0.03259
1.12517,0.73703,1.08150
0.85108,0.57387,0.78385
1.11024,0.62161,0.73511
0.82064,0.76926,0.70132
0.33306,0.69222,0.31913
-0.13574,0.76533,0.28604
0.11119,0.50956,0.50535
-0.17725,0.60195,0.66786
0.85313,0.79104,0.79824
0.50392,0.65297,0.22068
0.76925,0.78028,0.27222
0.07542,0.25844,-0.05183
-0.22225,0.60075,0.61812
0.00016,0.58098,0.62906
1.19968,0.77557,0.90554
0.06434,0.08826,-0.00487
-0.13189,0.80726,0.25786
1.10181,0.99705,0.74639
1.20085,0.72071,0.83144
0.06880,0.40648,0.02869
-0.08634,0.84489,0.15787
0.08540,0.44869,0.04861
-0.12022,0.65518,0.35268
0.98818,0.95342,0.74332
-0.13701,0.79556,0.26957
0.75895,0.71586,0.83321
-0.05740,0.83544,0.11724
0.94554,0.81590,0.91035
-0.13064,0.61305,0.68488
0.07499,0.54733,0.60163
0.03993,0.04815,0.01698
-0.03279,0.72727,-0.04880
0.95895,0.59564,0.71702
0.55137,0.73755,0.34471
0.08690,0.48024,0.05504
0.49428,0.64373,0.20964
-0.14969,0.65663,0.39449
0.82187,0.78319,0.71154
0.85392,0.72055,0.45470
-0.11152,0.70224,0.29588
-0.15809,0.65333,0.40928
0.97847,0.86172,0.96734
0.46704,0.62732,0.20410
0.77994,0.70727,0.63673
1.20616,0.73163,0.86312
-0.12926,0.65509,0.36745
0.82444,0.80536,0.73803
0.11386,0.50499,0.53803
-0.21420,0.59973,0.63342
1.17943,0.75982,1.00753
-0.20203,0.59866,0.64570
0.76935,0.74562,0.51695
0.54199,0.69465,0.29797
1.19914,0.65791,0.71495
0.35542,0.67643,0.27908
1.14317,0.72739,1.05375
0.54582,0.70474,0.31152
1.14351,0.62478,0.72607
0.09178,0.49318,0.04461
0.97285,0.75782,0.39293
0.98955,0.84508,0.29848
0.75911,0.73427,0.52510
0.07727,0.14501,-0.08653
0.18332,0.55368,0.39144
0.61346,0.75976,0.34299
1.00971,0.83051,0.34051
0.06331,0.11646,-0.07281
-0.06380,0.61913,0.68475
0.08030,0.41879,0.03272
0.88875,0.81150,0.82575
0.07211,0.52050,0.03731
1.01336,0.78846,0.38587
0.05250,0.57026,0.59811
1.03179,0.95768,0.87426
0.07317,0.53319,0.02558
0.91421,0.70809,0.42740
0.82399,0.81687,0.75097
0.09644,0.21912,-0.07669
-0.16663,0.64968,0.42390
0.77828,0.74376,0.50222
0.82323,0.79430,0.72475
0.98182,0.91743,0.93992
0.77109,0.65115,0.81916
1.18866,0.68369,0.73026
-0.03579,0.73556,-0.03389
0.82698,0.83350,0.75477
0.80422,0.72473,0.65307
0.99989,0.83578,0.30880
0.74605,0.77701,0.29396
0.51456,0.65803,0.23337
1.19730,0.79017,0.93684
-0.04702,0.61791,0.68067
0.81374,0.73283,0.66506
-0.04751,0.78960,0.03905
0.92724,0.71298,0.41708
0.94091,0.72129,0.41044
0.06755,0.56195,0.59605
0.42758,0.63865,0.22596
1.10115,0.74914,1.12592
0.38843,0.66378,0.24319
0.03188,0.03381,0.02240
0.77595,0.69394,0.62641
0.89017,0.79331,0.27021
0.75814,0.69865,0.83138
0.88198,0.71764,0.43527
0.77340,0.74498,0.82135
0.66160,0.77428,0.33797
-0.04088,0.80421,0.06652
-0.04361,0.83164,0.10747
0.15357,0.54787,0.40812
0.05759,0.07371,0.00166
-0.02586,0.60808,0.65762
0.76684,0.73014,0.82741
0.86058,0.57175,0.76952
0.99327,0.96641,0.73305
0.98766,0.89435,0.96326
0.07028,0.13103,-0.07907
-0.12913,0.81551,0.24289
0.12648,0.53045,0.44439
0.44062,0.62730,0.22503
0.21356,0.56581,0.38707
0.10960,0.50788,0.58795
1.06608,0.99173,0.72116
-0.22337,0.60854,0.58439
1.02188,0.79841,0.37454
0.33881,0.69022,0.30292
0.11215,0.50592,0.57093
-0.02242,0.67987,-0.05556
0.32461,0.68917,0.33395
0.89702,0.57613,0.74086
-0.12173,0.82373,0.21195
0.07271,0.37870,0.00866
0.94048,0.82149,0.89476
1.19551,0.78300,0.95251
-0.09102,0.84144,0.17418
0.92740,0.58708,0.72842
1.18939,0.74882,0.88619
0.54022,0.69223,0.28091
-0.11458,0.61558,0.69086
1.04760,0.61784,0.74270
-0.10550,0.68784,0.30338
1.18807,0.68183,0.76292
0.07535,0.33405,-0.01487
-0.13668,0.65614,0.38306
0.92642,0.83459,0.85155
-0.12836,0.74971,0.28737
0.72975,0.69162,0.56211
0.07350,0.31798,-0.02108
1.07821,0.61925,0.74686
0.98048,0.94035,0.75167
0.54657,0.71201,0.32722
0.89959,0.81892,0.83705
0.94416,0.93372,0.78752
-0.11141,0.82786,0.19867
-0.03390,0.71109,-0.05490
1.19206,0.76216,0.99592
0.07599,0.09913,-0.04955
0.96131,0.82660,0.93910
-0.03578,0.82299,0.09467
0.95205,0.82203,0.92518
0.84031,0.73013,0.45953
1.19377,0.68008,0.77918
0.81891,0.75671,0.68951
0.78036,0.75958,0.81515
1.19003,0.64327,0.71333
1.15790,0.74661,1.03057
0.26629,0.62901,0.38711
1.15876,0.63175,0.72174
-0.03993,0.74464,-0.01973
0.07154,0.30081,-0.02208
0.93069,0.92327,0.79053
1.02354,0.80683,0.35949
0.08316,0.43247,0.04295
1.19701,0.76800,0.98038
1.04472,0.95578,0.86289
0.08891,0.15604,-0.07998
0.96814,0.93897,0.76375
0.81336,0.74851,0.47067
-0.16193,0.60280,0.67590
0.84144,0.86079,0.76879
0.28099,0.63604,0.38124
0.80976,0.77289,0.80406
0.48396,0.63105,0.20394
-0.12962,0.81657,0.22561
0.53390,0.67723,0.25281
0.07262,0.28631,-0.03150
0.11344,0.51061,0.48821
0.95240,0.73341,0.40586
-0.00106,0.60346,-0.04407
0.09996,0.20216,-0.07697
1.13288,0.73286,1.06656
0.07332,0.27227,-0.04162
-0.03245,0.61613,0.67147
-0.22954,0.60699,0.50113
0.12426,0.51919,0.45737
0.56246,0.75084,0.34405
1.11730,0.74042,1.09655
-0.22132,0.62456,0.47264
0.26069,0.61294,0.39034
1.16653,0.75456,1.01783
0.86963,0.89262,0.79616
-0.01247,0.61627,-0.04652
0.07526,0.54403,0.01223
0.16815,0.55040,0.39912
-0.22998,0.60534,0.51837
1.00712,0.60146,0.71732
0.73412,0.69958,0.54736
1.09513,1.00204,0.73120
-0.04586,0.79120,0.05621
-0.08105,0.61788,0.68374
0.88219,0.79956,0.81506
0.71164,0.76564,0.32854
0.69518,0.76955,0.33227
1.03422,0.61453,0.73222
0.83546,0.84810,0.75864
0.90017,0.80737,0.27173
0.01000,0.01000,0.01000
0.91430,0.91768,0.79109
